emotion,video_id,author,comment
vui vẻ,RBKqW_QqbkA,@thtann,trường lớp túi nó toàn ra hành làng trượt không à
vui vẻ,RBKqW_QqbkA,@huontruongthibich9859,đây là túi lúc cấp 3
vui vẻ,RBKqW_QqbkA,@tf_jinnybaobao_q.tran144,ừ thì hôm này chơi vui thật nhưng mà ngày nghỉ hết nữa trường
vui vẻ,RBKqW_QqbkA,@HuyenNguyen-fy8ys,tôi rất thích trời mưa lũ
vui vẻ,RBKqW_QqbkA,@khoatapchoi3579,tưổi thơ ùa về
vui vẻ,RBKqW_QqbkA,@muly9634,khi trường túi bị ngập túi cũng hãy ra nghịch nước
vui vẻ,RBKqW_QqbkA,@ÁnhNguyễnMakeup,em thích tấm mưa lắm
vui vẻ,RBKqW_QqbkA,@lantathi9290,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaiiiiiiiiiiiiihihihihihihihihihihijijijijihihihihih
vui vẻ,RBKqW_QqbkA,@nhiphạm-y2p,tưi chưa thấy lũ lụt ở chô túi bảo giờ tại ở vùng cao nguyên
vui vẻ,RBKqW_QqbkA,@hungle727,em em là trường cũng giống như thế nghe nhạc tùm mà em thấy mấy anh chị đang chơi game mà anh chị đó em rủ em chơi luôn chơi đúng cũng vui thật nhưng mà có điều là hơi ít đồ vui quá là vui ơi là vui có bữa anh chỉ cần cầm xô nước rồi lên đầu em
vui vẻ,RBKqW_QqbkA,@Meri-gk5fm,lớp tôi cũng như này
vui vẻ,RBKqW_QqbkA,@D8Khachhang,em thích mưa nhiều
vui vẻ,RBKqW_QqbkA,@KhanhTran-xd6of,thầỷ cô bó tây luôn
vui vẻ,RBKqW_QqbkA,@ĐăngMinh-x4b,tao bị bể đầu vì cho chơi này
vui vẻ,RBKqW_QqbkA,@ThiênPhầnThịHoài,năm lớp 6 7 là lớp t ý trấng
vui vẻ,RBKqW_QqbkA,@ĐiệpNguyễnVăn-o8q,1 tuổi thơ
vui vẻ,RBKqW_QqbkA,@zindy_nek,nhìn mà mình cũng muốn chơi thếo
vui vẻ,RBKqW_QqbkA,@edogawconan8672,mưa lũ chơi kiểu này cũng vui phết
vui vẻ,RBKqW_QqbkA,@NgọcNhư-e8n,nhìn vui phết nhỉ
vui vẻ,RBKqW_QqbkA,@QuyenNguyen1989,lớp túi mấy ngày như thế này thì ngày đó thị bơi quá trời
vui vẻ,RBKqW_QqbkA,@CuongNguyen-yc5gn,zoomers mới nghĩ vậy chứ đời của millennials thì khác
vui vẻ,RBKqW_QqbkA,@hangmai5445,hồi đó t đi học đang học thì trường sập mái ngay lớp t t trốn đi wc tới gần ra về mới bt lớp t đi sang hc ké lúc đó tỡnnnnnn
vui vẻ,RBKqW_QqbkA,@lethaovy1526,mưa to trường t lấy máy bay giấy ra ném cho giáo viên dọn cầm nc đổ nhau lúc mưa
vui vẻ,RBKqW_QqbkA,@binhlong15,tắm thì tắm chơi thì chơi mấy thầy nói chỉ sợ khúc em hứa học bài và chép bài đầy đủ mà gọi lên thì toàn bảo hôm trước em ốm nghỉ nên không học bài được
vui vẻ,RBKqW_QqbkA,@thanhle-x8,lúc cho nghỉ thì đi học lúc kêu học thì nghỉ
vui vẻ,RBKqW_QqbkA,@sweetiessi,mong trong năm học có vài hôm bão để nghịch như này
vui vẻ,RBKqW_QqbkA,@thuanpham525,tưi thích
vui vẻ,RBKqW_QqbkA,@vunguyenminh555,giống trường t trường t thấy mưa là bay ra tắm thầy cô nhìn bất lực bắc bảo vệ bay ra chứng luôn
vui vẻ,RBKqW_QqbkA,@Fansammydao_222,mỗi lần nhà nội t bị nước ngập là t ra bơi liền
vui vẻ,RBKqW_QqbkA,@Kahiru567,đến trường là cái quần nó ước từ éo xuống gót chân lạnh lẽo ghê gớm mùi thì không phải bàn được cái mùa này hc trong lớp không cần mở quạt gió thỏi muốn gãy cửa cũng đã lắm
vui vẻ,RBKqW_QqbkA,@ThienMinh-yl5vq,vưi ta
vui vẻ,RBKqW_QqbkA,@ThanhTran-dr7be,em cũng thích
vui vẻ,RBKqW_QqbkA,@HungNguyen-rq7ty,hôm qua thì làng mình vừa mưa lớn xong thì cả mương đường và ngoài sân của mọi nhà đều ngập mưa người lớn thì buồn với thanh thở với ông trời sao cứ thích mưa lớn mãi vậy còn lũ trẻ con bọn mình thì từng nhà một đáng trẻ con ùa ra có mấy đứa không biết thì được bạn rủ ra chơi mình và em gái của mình cũng thế không biết gì thì được chị mình rủ ra chơi cả đường ngập lũ hết mấy đứa con gái chạy qua chạy lại rồi tãi nước vào nhau còn mấy đứa con trai thì có đứa đi xe đạp lướt qua có đứa thì tãi nước trêu mấy đứa con gái còn có đứa thấy mấy con cá bị trôi vào thì cầm chai với lọ ra bắt xong bọn mình còn lội xuống mương để chơi nữa cả mương ngập nước hết cả đám chạy khắm mương luôn hôm đấy vui lắm đúng là tuổi thơ của mình thật là vui và hôm đó là ngày xui xẻo nhất của người lớn nhưng lại là ngày vui nhất của đám trẻ con bọn mình
vui vẻ,RBKqW_QqbkA,@gonvlog3618,báổ quá trôi
vui vẻ,RBKqW_QqbkA,@minhly9476,cái gì vậy trời đây là không phải biển
vui vẻ,RBKqW_QqbkA,@Mèo_lười_213cuti,nhớ hồi cấp 1 mưa ngập cả trường gấp thuyền giấy ra thả cả trưa không ngủ vì sợ mưa to ngập vô lớp ta nói thiệt chứ mưa to nó ngập gần vô lớp
vui vẻ,RBKqW_QqbkA,@QuocNguyen-bv9hg,good evening
vui vẻ,RBKqW_QqbkA,@Hoaang-nt5qh,đúng là một xã hội nghèo và lạc hậu nhất châu á không biết nhục nhã lại còn chém gìó
vui vẻ,RBKqW_QqbkA,@Aidenjackyvn2025,cho em xin tên nhạc
vui vẻ,RBKqW_QqbkA,@Sengnguyen12,hazz nhớ thời hc sinh qúá
vui vẻ,y2-D5KD2UNY,@HuongĐặng-g3x,máy không em nào bị thương cả
vui vẻ,y2-D5KD2UNY,@narutomaidinh,sướng vậy
vui vẻ,y2-D5KD2UNY,@ThienVuNguyen-ev3yr,trường của con tên là trường th và thcs trung hưng khi học tiếng anh khi đang cắm điện bị đứt khi nổ
vui vẻ,y2-D5KD2UNY,@VănTúcĐinh,gê qúá
vui vẻ,y2-D5KD2UNY,@TiễnPhi-n4d,ước gì mình cũng được như vậy khỏi đi học
vui vẻ,y2-D5KD2UNY,@MộcMiênNguyễnVõ,ghê qúá
vui vẻ,y2-D5KD2UNY,@NGUYỄNTRẦNKHÔINGUYÊN-b8c,t kiểu
vui vẻ,y2-D5KD2UNY,@NghiaNguyenuc-lr6hz,nó phải nhiều cái đồ đễ bắt lửa mới phải lô còn tường ghạch bê tông thì tìm chỗ thơáng chạy ra tránh nghạt khói thôi là được
vui vẻ,y2-D5KD2UNY,@Cassoái2016,trưởng của con tên là tiểu học tam bình ạ trường con bị cháy ở ngày hôm nay ạ ngày 3 1 2025 ạ chúng con đang học thì tự nhiên phòng tin học bị cháy ạ vì dây nguồn bị đứt ngay chỗ tin học và nó cháy loan ra hết nó loan ra phòng ăn và phòng tin học kế bên lúc đó chúng con đang học thì bạn tuấn kiệt nói với con là ngoài cửa sổ có khói lúc đó con nói kệ đi kệ đi sau đó cô chủ nhiệm nói với chúng con với thầy phương là cháy rồi cháy rồi thầy ơi con không hề hoảng loạn con nói với các bạn là mọi người bình tĩnh đi không sao đâu các bạn lấy giấy bịt miệng bịt mũi lại và cúi xuống chạy con đã học bài rút ra là nếu cháy thì cứ bình tĩnh đã không gì phải sợ chúng ta là anh hùng nhí là 1 người cháu dũng cảm dù cặp của con trên đó mà con không lo sợ không nên sợ vì có cứu hộ rồi không sợ nhé con đã lấy cặp được và con vui khi mọi người an toànmà lúc con ra về con nghe 1 bạn nói chú ơi có 2 học sinh bị t ử v o n g rồi chú ơi con lo sợ trong lòng kêu không sao đâu không sao
vui vẻ,y2-D5KD2UNY,@trunghoang-jk6qe,trời ơi trường cũ của tôi
vui vẻ,y2-D5KD2UNY,@MasterD-q2i,sao cháy vậy
vui vẻ,y2-D5KD2UNY,@hanna1233-kz2ch,bọn nó vui nên hét á
vui vẻ,y2-D5KD2UNY,@SGPvodichapl,cháy nhỏ thế thôi mà cũng khóc
vui vẻ,y2-D5KD2UNY,@PhucThien-bp5bt,sợ thiệt
vui vẻ,y2-D5KD2UNY,@Monz-light,tốt nhất trường sẽ có hơn 4 bình chữa cháy để dập
vui vẻ,y2-D5KD2UNY,@thoily8177,ước gì trường tôi cg thế
vui vẻ,y2-D5KD2UNY,@BaoNguyen-y7u,nghe tin xong nỗi đã gà
vui vẻ,y2-D5KD2UNY,@QuânNguyễn-d3s5b,mấy đứa nhóc này tại soa lại khóc mình phải giứi lên chứ
vui vẻ,y2-D5KD2UNY,@lanphamhong-ws6dz,mình học trường đó nè
vui vẻ,y2-D5KD2UNY,@Aviation16-c61,tôi học trường tiểu học lê lợi mà
vui vẻ,y2-D5KD2UNY,@xuanlam8724,chắc các em hs rất đau buồn vì vụ cháy
vui vẻ,y2-D5KD2UNY,@khakynguyendang-ko4jb,hà nội sao toàn cháy không vậy
vui vẻ,y2-D5KD2UNY,@phuonglethingoc816,ủ trường em mà
vui vẻ,y2-D5KD2UNY,@NguyenPhuoc-j1v,không phải cháy chắc hôm này thứ tư có đấy
vui vẻ,y2-D5KD2UNY,@TOANification1,trong đó có bạn khác trường của tôi
vui vẻ,y2-D5KD2UNY,@giahuylop35trinh74,hút thưốc lá gió thổi lá hoặc giấy đến cháy
vui vẻ,y2-D5KD2UNY,@tuanh9597,trường mình đang học
vui vẻ,y2-D5KD2UNY,@qbt05,t có niềm tin rồi rằng hơn nữa số học sinh trong đó vừa sợ vừa vui sợ thì hẳn là sợ lửa hóa kiếp rồi nhưng vui về cái gì thì ai cũng biết
vui vẻ,y2-D5KD2UNY,@bybay-i1h,chắc ông nào cầu nguyện cháyy đây mà
vui vẻ,y2-D5KD2UNY,@M00pkiddskidz,sướng vl
vui vẻ,y2-D5KD2UNY,@cherry_ay4506,tôi là lính cứu hỏa
vui vẻ,y2-D5KD2UNY,@Nhìncorncart,xin zía
vui vẻ,y2-D5KD2UNY,@MyNgô-v6y,mơ ước của nhiều học sinh nào đó
vui vẻ,y2-D5KD2UNY,@Huydiet6a10,ước gì
vui vẻ,y2-D5KD2UNY,@yukangaongo,fun fact đang thị thì lớp khác cháy cả lớp được điểm 10 khỏi thi
vui vẻ,y2-D5KD2UNY,@Carrotv-q9n,một năm trước rồi ạ
vui vẻ,y2-D5KD2UNY,@ThuongThi-of5gz,tôi cũng vậy trường tiểu học trần văn ơn lớp 5 1 đàng cháy quạt và lớp 3 5 đàng cháy đèn và hơn lớp 4 7 chưa cháy lí do là mình phải tắt cầu đào nếu mình tắt cầu đào thì lớp này sẽ an toàn hơn
vui vẻ,y2-D5KD2UNY,@WillisFloral28,cảm xúc của các em sau khi cháy trường
vui vẻ,y2-D5KD2UNY,@Akari-Ca,1 03 thằng nhỏ áo trắng vui cực luôn chắc nó bé nó lớp 5 nên mới mừng
vui vẻ,y2-D5KD2UNY,@thaisonchongemm,trương t nè lúc đó mới lớp 3 hội sợ vãi
vui vẻ,y2-D5KD2UNY,@hungchu2415,nếu là trường học của em thì em cũng không có biết làm sao anh cháy trườngggggggggggggggggggggggggggggggggggggggggggggggggggggggggg
vui vẻ,y2-D5KD2UNY,@Андри_313,đến trường là một ngày buồn ủa lộn ngày vũi
vui vẻ,y2-D5KD2UNY,@RandofficialXD,i dônt understand ừm
vui vẻ,y2-D5KD2UNY,@DungangCuu,ước mơ của bao nhiêu người
vui vẻ,y2-D5KD2UNY,@LộcPhan-z7j,trời ơi cháy mà còn đứng ở cổng trường thì có thể làm được gì cho bé mà còn gây rắc rối cho đội cứu hỏa ykr
vui vẻ,y2-D5KD2UNY,@hoangdao1891,hết trung cư mini ở hà nội bây giờ tới trường tiểu học hà nội háizzz
vui vẻ,y2-D5KD2UNY,@FSLAK,đúng với cái câu đến trường là 1 ngày vui
vui vẻ,y2-D5KD2UNY,@DungLe-ic5ue,bọn được ở nhà thì vui lắm
vui vẻ,y2-D5KD2UNY,@huongho7832,máy qua người không sáo
vui vẻ,y2-D5KD2UNY,@nguyencongdung1437,ra trường được 1 năm thì trường cũ cháy
vui vẻ,y2-D5KD2UNY,@CuongTa-z7o,trương quảng ninh cung chat
vui vẻ,y2-D5KD2UNY,@vitranguyenthanh8764,có bao giờ cũng em
vui vẻ,y2-D5KD2UNY,@kientran1270,các có cẩn thần qua tốt
vui vẻ,y2-D5KD2UNY,@tuanhungientu3217,máy từi học trường th bên tâm chỉ linh
vui vẻ,y2-D5KD2UNY,@chill-2k11,ôi máy vãi vừa lúc được lên cấp 2 chứ không là xin là xin vĩnh biệt cụ
vui vẻ,y2-D5KD2UNY,@boboiboy1564,em từng học trường này từ lớp 1 đến lớp 3 nhưng lớp 3 chỉ học mấy tháng đầu
vui vẻ,y2-D5KD2UNY,@thungahoang8261,máy học khối b
vui vẻ,y2-D5KD2UNY,@tungnguyenthanh8197,chắc có học sinh nào đó đang bắn fi phải nên trường cháy
vui vẻ,y2-D5KD2UNY,@TungNguyen-lh2vg,xưa học nội trú đến tối chỉ mong cúp điện nhiều thằng nó còn hỏi tạt nước vào cầu dao tổng có cúp điện không sau trường trang bị máy phát điện thì mấy thằng dở hơi mới không lượn lờ quanh cầu dao tổng nữa ai từng học dân lập nguyễn khuyến cơ sở 3 chắc vẫn nhớ mấy vụ này
vui vẻ,y2-D5KD2UNY,@thaolinha,1 em của túi học trường đấy rồi một em bé hơn học ngay mầm non yên hòa
vui vẻ,y2-D5KD2UNY,@tautran1807,đã v trời được nghỉ học rồi
vui vẻ,y2-D5KD2UNY,@votuananh5668,ước mơ của các thế hệ học sinh
vui vẻ,y2-D5KD2UNY,@tuphan4164,ước gì trường tạo cũng cháy
vui vẻ,y2-D5KD2UNY,@NamTran-wf8ls,ước mơ tôi
vui vẻ,y2-D5KD2UNY,@GiangNguyen-gp1xk,đây là mơ ước của hả cấp 2 3
vui vẻ,y2-D5KD2UNY,@bluskhang3860,mấy nhóc kiểu vui quá được nghĩ rồi
vui vẻ,y2-D5KD2UNY,@JustForFunVN257,ước mơ bao thế hệ của bao học sinh
vui vẻ,y2-D5KD2UNY,@soap8451,ngày xưa trường tôi chập điện lúc đó hoảng lắm nhưng khi nghe được về thì tôi lại hét trong vui sướng
vui vẻ,y2-D5KD2UNY,@huykhanh6240,may mắn cho các bạn hs này vì phát hiện sớm đám cháy xảy và không có chuyện gì nguy hiểm đến tính mạng cả chúng ta hãy luôn cẩn thận bảo vệ cho bản thân và tính mạng của mình nhé
vui vẻ,y2-D5KD2UNY,@Doikonhulamo,hãy là bọn nó đốt trường nhỉ thôi bạy bạ qúá
vui vẻ,y2-D5KD2UNY,@Uchiha_obito409,ngày xưa em học trường yên hòà đó
vui vẻ,y2-D5KD2UNY,@Hsoswjsbsisj376,chúng nó hét vì vui đấỳ
vui vẻ,y2-D5KD2UNY,@minhhungtranminhhung5538,ở có ai chết thất vọng ghê
vui vẻ,y2-D5KD2UNY,@phamlong281,gào thét trong cơn vui khi sắp được nghỉ hc
vui vẻ,y2-D5KD2UNY,@38caooucthinh4,ước mơ của bao học sinh trường này đã thành sự thật
vui vẻ,y2-D5KD2UNY,@hungnguyentien1109,em học ở thcs yên hòa bảo sao đang học lại có tiếng xe ch
vui vẻ,y2-D5KD2UNY,@zinhvtdz,t ước gì trường t cũng như n v
vui vẻ,y2-D5KD2UNY,@rammus113,có mấy ông c2 c3 ước trường cháy kiểu tụi nó sướng thế nhở
vui vẻ,y2-D5KD2UNY,@cattuongphanthanh268,chắc vụ cháy trường này sẽ làm cho các em hc sinh ám ảnh trong suốt một thời đi hc mà coi để ý có mấy bé khóc nữa mà nhìn mà thấy sót
vui vẻ,y2-D5KD2UNY,@quan4gduongminh412,ước mơ đã trở thành hiện thực
vui vẻ,y2-D5KD2UNY,@Hetcuuconmenoroi,cậu vẽ oc cho mình được không ạ cái nhỏ tóc đỏ mà buộc hai bên mình đăng bên cđ ý
vui vẻ,y2-D5KD2UNY,@ZetaTheEternalKing,nếu cháy vào ngày thi cuối nămhọc sinh yeaa khỏi thi rồi
vui vẻ,y2-D5KD2UNY,@ChiNguyen-cl3xv,t đảm bảo sẽ có 1 vài đứa đứng bên dưới cười
vui vẻ,y2-D5KD2UNY,@meoconlonton7689,trường này gần nhà em đó chị
vui vẻ,y2-D5KD2UNY,@phucnotreal,đây là điều ước của các học sinh
vui vẻ,y2-D5KD2UNY,@fhubck,chắc tụi nó vui lắm
vui vẻ,y2-D5KD2UNY,@nvnt7172,vụ cháy thật kinh hoàngmong không có thiệt hại nặng
vui vẻ,y2-D5KD2UNY,@Kill-yourself2959,đây chắc chắn là ước mơ ủa mọi lứa tuổi hs nhưng mà nhìn nó lạ lắm
vui vẻ,y2-D5KD2UNY,@MikhailxAiden_ngon_s1tg,mong mọi người không ai bị thương fun nếu mà là trường t tụi nó vừa đi vừa nhảy d không nhận gạch đá ởk
vui vẻ,y2-D5KD2UNY,@NhatPham-sf3vr,nói không có ý gì đâu nhưng tui biết ở đâu có mấy người thầm nghĩ ước mơ bấy lâu nay đã thành sự thật
vui vẻ,y2-D5KD2UNY,@cubitv8269,điều ước của bao nhiêu hs
vui vẻ,y2-D5KD2UNY,@DaniousDasher,cháy như fifai vậy
vui vẻ,y2-D5KD2UNY,@suongtran917,xin lỗi các cháu ước mơ cháy trường của chú đến giờ mới thành hiện thật
vui vẻ,y2-D5KD2UNY,@Shiura_Vuki,ôi trường cũ của tôi nó mà cháy hẳn thì buồn lắm biết bao kỉ niệm vui ở đấy và h chỉ toàn kỉ niệm buồn hầu hết các bạn hồi học cùng tôi hồi đấy gần như bỏ tôi hết rồi h chỉ có đến đấy nhớ lại thôi
vui vẻ,y2-D5KD2UNY,@kieukhanhan8159,tôi là học sinh của trường
vui vẻ,y2-D5KD2UNY,@nuocbienxanh5874,khoong được ôi lại lớp không kiệu
vui vẻ,y2-D5KD2UNY,@RealKiruMM2,mình cũng từng bị như thế này do quạt b chợp nên cháy hên chỉ khói thôi chứ không bị cả
vui vẻ,y2-D5KD2UNY,@commandmcvn5204,thì ra những tiếng thét ấy là tiếng ăn mừng
vui vẻ,RBQ8BNubJtI,@quangduy288,không cứu nổi làm bài 8 5 đ mà tính bài thi ra 3 đ
vui vẻ,RBQ8BNubJtI,@kieunhi5005,biết sao không bé tưởng lấy 8 5 3 đây
vui vẻ,RBQ8BNubJtI,@oanhhoàngthịkimoanh,đỉnh vơãi
vui vẻ,RBQ8BNubJtI,@hoangnamsc426,sửa 3 thành 8 luôn
vui vẻ,RBQ8BNubJtI,@gamemobilelegends179,kiện cho cô giáo đi tù luôn thay đổi lại khoản điểm đi không tính 10 điểm tối đa mà tính 100 điểm mấy bé thích số lớn có động lực hơn
vui vẻ,RBQ8BNubJtI,@giaHân-s8o,mình thi môn toán được 10 điểm
vui vẻ,RBQ8BNubJtI,@Liam-cuto,tiểu học mà 8 5 là thấp đấy
vui vẻ,RBQ8BNubJtI,@mimidacocain,hồi đó thi được 6đ là tao mừng lắm á bây
vui vẻ,RBQ8BNubJtI,@ThuyDungthuy-t8q,hahahaha
vui vẻ,RBQ8BNubJtI,@TaLhp,bạn ấy tưởng là 8 5 là trừ nên thành 8 5 3
vui vẻ,RBQ8BNubJtI,@Vti397,còn này học giỏi 8 5
vui vẻ,RBQ8BNubJtI,@meme_seabeat1237,bộ muốn bị đánh lắm hả
vui vẻ,RBQ8BNubJtI,@phatgamer8644,8 5 được rồi
vui vẻ,RBQ8BNubJtI,@huykhang1904,8 5 điểm là bằng 9 điểm mà không phải là 3 điểm vì kết quả con đúng không có sai không có gian lận mà
vui vẻ,RBQ8BNubJtI,@anhvo1162,đưng là nền giao dục của công sân xã hội chủ nghĩa vây còn đưa lên mạng cuối được nửa đúng là ý thực kèm quà trời không biệt hội tại sao còn mình lại như vày
vui vẻ,RBQ8BNubJtI,@kientrinh9410,6 5 6 5 1 là cô cũng quýnh
vui vẻ,RBQ8BNubJtI,@phatngocquan1200,bé chưa có học
vui vẻ,RBQ8BNubJtI,@dkdkddkdjj7158,em học lớp hai thôi mà em hiểu luôn rồi
vui vẻ,RBQ8BNubJtI,@OanhOanh-lp1uz,tóc để chấm mắt vậy
vui vẻ,RBQ8BNubJtI,@QuốcThớiTrần-e7l,mày bị điên à
vui vẻ,RBQ8BNubJtI,@CccvVhhh,em mới thị kì 1 môn toán và môn tiếng việt em được chữ đđ
vui vẻ,RBQ8BNubJtI,@Trungzantin1,ảô vãi chưởng
vui vẻ,RBQ8BNubJtI,@khang2201-u7m,bại não
vui vẻ,RBQ8BNubJtI,@OkkkaOkok,8 5 là gần 9 rồi
vui vẻ,RBQ8BNubJtI,@cuonghonguyen99,không hiểu
vui vẻ,RBQ8BNubJtI,@StoreThiệnChí-o6g,đúng bé chưa biết là phải
vui vẻ,RBQ8BNubJtI,@Serein259,chắc bé nó tưởng 8 5 là 8 5
vui vẻ,RBQ8BNubJtI,@VancuongBui-fg5ei,học lớp 2 nhưng tôi vẫn hiểu dấu phẩy
vui vẻ,RBQ8BNubJtI,@VancuongBui-fg5ei,tính sai sai nha 5 3 8 mới đúng
vui vẻ,RBQ8BNubJtI,@thanhdanh.thuytrang2376,ưi giời ạ 8đ được ngồi mà 8 5 còn lớn hơn 8 trong khi không bị cô đập
vui vẻ,RBQ8BNubJtI,@Thy8954,chưa học số thập phân là chưa biết điểm sao hết
vui vẻ,RBQ8BNubJtI,@LoanNguyen-gy5rj,8 5 nó tưởng 8 5
vui vẻ,RBQ8BNubJtI,@VyNguyen-kn4yc,8 5 laf mej minhf ddanhs toiw tar ddoas
vui vẻ,RBQ8BNubJtI,@Minhgamingpro1277,hảo hán 8 5
vui vẻ,RBQ8BNubJtI,@Lequanghung_maidinh,hồi lớp 1 được 2 5 điểm mà 25 điểm
vui vẻ,RBQ8BNubJtI,@meo_meo.963,8 5 13 đ 3
vui vẻ,RBQ8BNubJtI,@LâmNguyễn-r7j3y,ủa soi bản tên thì thấy bé lớp 3 cũng đúng thôi vì tui lớp 5 mới học số thập phân nè
vui vẻ,RBQ8BNubJtI,@Hahanhingi-c5y,chắc tưởng là 8 5 3
vui vẻ,RBQ8BNubJtI,@GiahânBáo,8 5 3 điểm
vui vẻ,RBQ8BNubJtI,@PéMâyYT,thương qúá
vui vẻ,RBQ8BNubJtI,@HKMTranVanDucTrung,mấy bạn 5 5 kiểu tạo ổn nhà
vui vẻ,RBQ8BNubJtI,@Yuichiro3555,bé đó có thể nhìn lộn hoặc chưa bt dấu bé tưởng đó có thể là dấu nên tưởng 8 5 3 nên mới nói là 3 điểm
vui vẻ,RBQ8BNubJtI,@Thỏhani-2k16,8 5 8 5
vui vẻ,RBQ8BNubJtI,@HaneiArataki,bé nó chx lp 5 nx tr
vui vẻ,RBQ8BNubJtI,@ChiếnLê-c1n,tưởng cấp 1 là 8 5 làm tròn lên 9
vui vẻ,RBQ8BNubJtI,@Susuly2015,chắc bé lấy 8 5 qúá
