emotion,video_id,author,comment
vui vẻ,CdGHKsc-Rdc,@kcdglvvbcxxxfhm,Ngày 8/3 là ngày làm cho tất cả những người phụ nữ có gia đình mà e lại bị rớt từ tầng 2 xuống sót cho em và b mẹ em qá:(((
vui vẻ,CdGHKsc-Rdc,@Kiyoshima_Toshirou,Chào nha
vui vẻ,CdGHKsc-Rdc,@vlogchannel000,trường tui nè
vui vẻ,CdGHKsc-Rdc,@bichho769,Chắc ốm mệt hoa mắt mới bị lộn xuống thương con chúc con màu bình phục
vui vẻ,CdGHKsc-Rdc,@AM_A_GUY,Chỉ chấn thương nhẹ nhưng cũng cầu em luôn mạng khoẻ😊
vui vẻ,CdGHKsc-Rdc,@mihariohoaly,Trước tầm cấp 2 cả trường tui(có cả tui) từng chứng kiến 1 ông chơi ngu nhảy từ tầng 2 của trường xuống ಡ⁠ ͜⁠ ⁠ʖ⁠ ⁠ಡ
vui vẻ,CdGHKsc-Rdc,@Letnaibl,Omg trường em nè chị bửa đó về sớm ko xem dc
vui vẻ,CdGHKsc-Rdc,@nguyenduythang7598,"mình trước ngồi lên lan can quay mặt vào xong đổ ngược ra ngoài, may là có cái bục nó gần với mặc áo phao nên cắm đầu xuống chỉ hơi đau nhẹ, giờ tầng 2 cũng hơi nguy hiểm với học sinh thật"
vui vẻ,CdGHKsc-Rdc,@simtrieu6093,Cầu mong cho em tai qua lạn khỏi bình an mạnh khỏe
vui vẻ,4KPn_Pnq75k,@thutrangnguyen4424,hay hóng tập mới
vui vẻ,4KPn_Pnq75k,@funny12344-e,Bao giờ bộ này ra tập tiếp ad
vui vẻ,4KPn_Pnq75k,@NTS2608,Hay quá !!!
vui vẻ,RBKqW_QqbkA,@quyetnguyenvan5143,Đúng tuổi thơ ngày xưa luôn
vui vẻ,RBKqW_QqbkA,@KhanhNgan-e4p,Úi dồi ôi
vui vẻ,RBKqW_QqbkA,@nguyenthaitien-f2i,Em muốn trường em vậy nhưng em đang nghẹt mũi 😢😢😢😢
vui vẻ,RBKqW_QqbkA,@NgọcthủyNguyễnThị-o5o,Có ❤❤
vui vẻ,RBKqW_QqbkA,@Nguyênvàslendrinamom,Trường em nếu có mưa là cả trường em đi chơi hết luôn
vui vẻ,RBKqW_QqbkA,@HuynhNgocHue-ju3vo,Mưa vui mà
vui vẻ,RBKqW_QqbkA,@NgocNguyen-e5b,😊
vui vẻ,RBKqW_QqbkA,@vinnguyen4430,Tôi thấy trời mưa rất rất vui 😊😊
vui vẻ,RBKqW_QqbkA,@hainguyenvan8522,Thích thế
vui vẻ,RBKqW_QqbkA,@baynguyenvan6576,Có
vui vẻ,RBKqW_QqbkA,@nguyenvan663,Nhìn chơi vui mà lại nói nhất quỷ nhì ma 👻
vui vẻ,RBKqW_QqbkA,@VyLê-y6p,Hảo :)
vui vẻ,RBKqW_QqbkA,@GiangNguyen-v6p3j,Nhất quỷ nhì ma thứ ba  học trò 😂😂
vui vẻ,RBKqW_QqbkA,@Tnhi213,"<a href=""https://www.youtube.com/watch?v=RBKqW_QqbkA&amp;t=14"">0:14</a> Đại học khoa học xã hội và nhân văn chắc lun =))"
vui vẻ,RBKqW_QqbkA,@tinaalee7893,Bựa ghê-Kiếm lúa nhanh thì chỉ có f.b 6.8
vui vẻ,RBKqW_QqbkA,@TrangMai-c2s,Buồn cười quá - muốn nhận lộc ae vào F.B.68
vui vẻ,RBKqW_QqbkA,@DuyenNguyen-wk8xv,Em nhớ hồi nhỏ quá khi mà mưa không đi học được em nghĩ nghĩ học một bữa rồi bà ngoại nhéo tai em rồi Em phải đi học giờ nhớ quá
vui vẻ,RBKqW_QqbkA,@PhuHungPham-nx8lr,Hôm bữa lên lớp nghe thông báo nghỉ về luôn quá đã
vui vẻ,RBKqW_QqbkA,@Sinestrea313,Có chứ
vui vẻ,RBKqW_QqbkA,@thanhluyho2330,Mưa vui mà
vui vẻ,RBKqW_QqbkA,@LamNguyen-zr2ju,chạy xong quỳ xuống bay 5 mét lun
vui vẻ,RBKqW_QqbkA,@Vit127_2,Ánh mặt của Hội học sinh chx bao h lm tui thất vọng 😂😂😂😂😂
vui vẻ,RBKqW_QqbkA,@nhu496,vui thì vui thật😊 nhưng tui thấy có người đi xe ko đội mũ bảo hiểm đã vầy còn chất 3 nữa chứ 😓
vui vẻ,RBKqW_QqbkA,@nontayyt6739,có
vui vẻ,RBKqW_QqbkA,@namtran4017,Mỗi lần trời mưa<br>Trường em không<br>Cho tắm mưa nếu<br>Ra mưa bị mấy <br>Anh chị sao đỏ<br>Ghi tên mà còn<br>Bị ghi vào sổ <br>Đầu bài nữa<br>Mà Á cô hiểu<br>Trưởng có nhắt<br>Nhưng có mấy em <br>Lớp 1 cứ chạy ra<br>Tắm mưa cái bị ghi tên<br>Mà còn bị ghiSổ
vui vẻ,RBKqW_QqbkA,@buivienthanhnguyen1311,"<a href=""https://www.youtube.com/watch?v=RBKqW_QqbkA&amp;t=70"">1:10</a> té cái là xong luôn :))"
vui vẻ,RBKqW_QqbkA,@ThangNguyen-el6cx,Hết giờ làm việc với các đối tượng khách cho em 🎉❤
vui vẻ,RBKqW_QqbkA,@ngocnhubui6251,T có trong đó nè :)
vui vẻ,RBKqW_QqbkA,@nguyenquoctuan-cntt1732,Thế này là đi bơi miễn phí
vui vẻ,RBKqW_QqbkA,@HuynhTranBaoNhi,tôi rất thích ngập nhưng ngập nhiều thì tôi không thích
vui vẻ,RBKqW_QqbkA,@LienLien-f7l,Tuổi thơ của học sinh thời nay chứ
vui vẻ,RBKqW_QqbkA,@LinhNguyễn-l4s9i,Mình rất thích trời mưa để mình chơi ở lớp❤
vui vẻ,RBKqW_QqbkA,@QuocLe-d2p,Trường tôi ngậy lên tới tần 4 luôn
vui vẻ,RBKqW_QqbkA,@namnguyenthanh1495,PH biết chắc hơi bị vui đấy😂
vui vẻ,RBKqW_QqbkA,@ngaphamthiquynh5238,kỉ niệm học sinh trong ngày mưa lũ
vui vẻ,RBKqW_QqbkA,@EmAnh-vg3iu,Trời mưa tới cũng là một tuổi thơ ùa về 😊
vui vẻ,RBKqW_QqbkA,@mèonước_cute,thít
vui vẻ,RBKqW_QqbkA,@LamLevan-l9e,"Cũng vui mà,nhỏ còn học sinh thì vui lắm,lớn lên thì cực khổ đi làm ❤"
vui vẻ,RBKqW_QqbkA,@inhjolly7652,Hahahahaha😂 thật vui
vui vẻ,RBKqW_QqbkA,@xh_gium_ttt,"Lớp t hôm trước hành lang ướt do mưa hất vô, mấy khứa bn ra trượt mưa=))"
vui vẻ,RBKqW_QqbkA,@huongnguyen-xw1mm,Bão Yagi nè
vui vẻ,RBKqW_QqbkA,@bbisharkddooo,giáo viên thì lo cho hs <br>hc sinh thì lo vì mùa lũ ko bít nên nghịch và chơi j cho vui :)))))
vui vẻ,RBKqW_QqbkA,@phuchaunguyen-xp4xb,nước cống tràn lên bơi hơi bị thơm :)))))
vui vẻ,RBKqW_QqbkA,@ThanhTrung-r4o,Lâu rồi không nghịch mưa giờ xem video này cũng muốn thử lại ghê😂😂
vui vẻ,RBKqW_QqbkA,@HùngHoàng-z8w,Lúc khi tôi đang học đại học thì trường tôi bị ngập lụt cuối cùng là tôi phải lấy cano của tôi ra cuối cùng là tôi đã rủ bạn bè và bạn bè của tôi thì nhấn vào phần đuôi của canô còn tôi thì lái lúc đó là vui vẻ lắm tiếng cười luôn lúc đó là giờ ra chơi tao đang học từ trên cuối cùng lúc đó vui lắm nhưng mà thời gian trôi nhanh thật tôi đang ở trường học đấy và học cùng tôi rồi cuối cùng là đã có hai
vui vẻ,RBKqW_QqbkA,@ThangNguyen-b5y,😂
vui vẻ,RBKqW_QqbkA,@VyVuong-jj1kd,mai ốm cả lũ
vui vẻ,RBKqW_QqbkA,@CuongNguyen-gh9uh,"Xong biết đâu lại có cá, thế là bọn nó còn nướng cá để ăn trong lớp nữa😂😂😂😂😂"
vui vẻ,RBKqW_QqbkA,@NaNguyen-hm3xr,Lớp em trời mưa là ra quẩy quẩy quẩy quẩy quẩy tắm mưa hoài luôn bị cô la chửi cô luôn
vui vẻ,RBKqW_QqbkA,@trucoanthi5633,Tôi mong lên cấp 2 cấp 3 quá ngập nước ở trường chắc lúc đó tôi sẽ Nga đá trận mấy đứa bạn xuống nước luôn😅😂😂😂
vui vẻ,RBKqW_QqbkA,@N0rr1NotHere,Như lớp tôi là trượt đùi như rolando á :))
vui vẻ,RBKqW_QqbkA,@Kozakura_umie,Tui từng tắm mưa cái lúc vô học tui và mấy đứa tắm bị ghi vô sổ đầu bài😅
vui vẻ,RBKqW_QqbkA,@thtann,trường lớp tui nó toàn ra hành lang trượt ko ak =(
vui vẻ,RBKqW_QqbkA,@huontruongthibich9859,Đây là tui lúc cấp 3😂😂
vui vẻ,RBKqW_QqbkA,@tf_jinnybaobao_q.tran144,Ừ thì hôm nay chơi vui thật nhưng mà ngày nghỉ hết nữa trường:))
vui vẻ,RBKqW_QqbkA,@HuyenNguyen-fy8ys,Tôi rất thích trời mưa lũ
vui vẻ,RBKqW_QqbkA,@khoatapchoi3579,Tuổi thơ ùa về 😢
vui vẻ,RBKqW_QqbkA,@muly9634,Khi trường tui bị ngập tui cũng hay ra nghịch nước
vui vẻ,RBKqW_QqbkA,@ÁnhNguyễnMakeup,Em thích tấm mưa lắm
vui vẻ,RBKqW_QqbkA,@nhattran3973,Có
vui vẻ,RBKqW_QqbkA,@VyThinh-t4i,Thích
vui vẻ,RBKqW_QqbkA,@tuinh9811,Không
vui vẻ,RBKqW_QqbkA,@lantathi9290,Aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaiiiiiiiiiiiiihihihihihihihihihihijijijijihihihihih❤❤❤😂😂😂😂😂😂
vui vẻ,RBKqW_QqbkA,@nhiphạm-y2p,tui chưa thấy lũ lụt ở chô tui bao giờ tại ở vùng cao nguyên
vui vẻ,RBKqW_QqbkA,@hungle727,Em em là trường cũng giống như thế nghe nhạc tùm mà em thấy mấy anh chị đang chơi game mà anh chị đó em rủ em chơi luôn  😂 chơi đúng cũng vui thật nhưng mà có điều là hơi ít đồ vui quá là vui ơi là vui có bữa anh chỉ cần cầm xô nước rồi lên đầu em 😂 😂 😂 😂 😂 😂 😂
vui vẻ,RBKqW_QqbkA,@Meri-gk5fm,Lớp tôi cũng như này😂
vui vẻ,RBKqW_QqbkA,@D8Khachhang,Em thích mưa nhiều
vui vẻ,RBKqW_QqbkA,@KhanhTran-xd6of,Thầy cô bó tay luôn 😅😅
vui vẻ,RBKqW_QqbkA,@Zin_MasterD1,Chịu
vui vẻ,RBKqW_QqbkA,@ĐăngMinh-x4b,Tao bị bể đầu vì cho chơi này
vui vẻ,RBKqW_QqbkA,@ThiênPhầnThịHoài,"Năm lớp 6,7 là lớp t y trang 🤡🤡"
vui vẻ,RBKqW_QqbkA,@ĐiệpNguyễnVăn-o8q,1 tuổi thơ
vui vẻ,RBKqW_QqbkA,@zindy_nek,Nhìn mà mình cũng muốn chơi theo 🤣🤣🤣🤣
vui vẻ,RBKqW_QqbkA,@edogawconan8672,Mưa lũ chơi kiểu này cũng vui phết 🤣🤣
vui vẻ,RBKqW_QqbkA,@NgọcNhư-e8n,😂😂 nhìn vui phết nhỉ
vui vẻ,RBKqW_QqbkA,@QuyenNguyen1989,Lớp tui mấy ngày như thế này thì ngày đó thi bơi quá trời
vui vẻ,RBKqW_QqbkA,@CuongNguyen-yc5gn,"Zoomers mới nghĩ vậy, chứ đời của Millennials thì khác"
vui vẻ,RBKqW_QqbkA,@hangmai5445,hồi đó t đi học đag học thì trường sập mái ngay lớp t t trốn đi wc tới gần ra về ms bt lớp t đi sang hc ké lúc đó tỡnnnnnn=))))))
vui vẻ,RBKqW_QqbkA,@lethaovy1526,Mưa to trường t lấy máy bay giấy ra ném cho giáo viên dọn :))) cầm nc đổ nhau lúc mưa :)))
vui vẻ,RBKqW_QqbkA,@binhlong15,Tắm thì tắm chơi thì chơi. Mấy thầy nói chỉ sợ khúc &quot;em hứa học bài và chép bài đầy đủ &quot;. Mà gọi lên thì toàn bảo hôm trc e ốm nghỉ nên ko học  bài dc 😂😂😂
vui vẻ,RBKqW_QqbkA,@avuexeregedit12,لا
vui vẻ,RBKqW_QqbkA,@thanhle-x8,Lúc cho nghỉ thì đi học lúc kêu học thì nghỉ 😂😂😂😂😂
vui vẻ,RBKqW_QqbkA,@sweetiessi,mong trong năm học có vài hôm bão để nghịch như này
vui vẻ,RBKqW_QqbkA,@thuanpham525,Tui thích
vui vẻ,RBKqW_QqbkA,@vunguyenminh555,Giống trường t trường t thấy mưa là bay ra tắm thầy cô nhìn bất lực bắc bảo vệ bay ra chung luôn 😂
vui vẻ,RBKqW_QqbkA,@Fansammydao_222,Mỗi lần nhà nội t bị nước ngập là t ra bơi liền 😂
vui vẻ,RBKqW_QqbkA,@Kahiru567,"Đến trường là cái quần nó ước từ éo xuống gót chân, lạnh lẽo ghê gớm, mùi thì ko phải bàn, đc cái mùa này hc trong lớp ko cần mở quạt gió thỏi muốn gãy cửa cũng đã lắm=))"
vui vẻ,RBKqW_QqbkA,@ThienMinh-yl5vq,Vui ta😂
vui vẻ,RBKqW_QqbkA,@MỹDuyênPhan-b7c,Kkk
vui vẻ,RBKqW_QqbkA,@ThanhTran-dr7be,Em cũng thích
vui vẻ,RBKqW_QqbkA,@HungNguyen-rq7ty,"Hôm qua thì làng mình vừa mưa lớn xong thì cả mương, đường và ngoài sân của mọi nhà đều ngập mưa.<br><br>Người lớn thì buồn với thanh thở với ông trời sao cứ thích mưa lớn mãi vậy????<br><br>Còn lũ trẻ con bọn mình thì từng nhà một đáng trẻ con ùa ra.<br><br>Có mấy đứa ko biết thì được bạn rủ ra chơi, mình và em gái của mình cũng thế ko biết gì thì được chị mình rủ ra chơi,cả đường ngập lũ hết mấy đứa con gái chạy qua chạy lại rồi tãi nước vào nhau, còn mấy đứa con trai thì có đứa đi xe đạp lướt qua có đứa thì tãi nước trêu mấy đứa con gái, còn có đứa thấy mấy con cá bị trôi vào thì cầm chai với lọ ra bắt.<br><br>Xong bọn mình còn lội xuống mương để chơi nữa,cả mương ngập nước hết,cả đám chạy khắm mương luôn.<br><br>Hôm đấy vui lắm, đúng là tuổi thơ của mình thật là vui❤❤❤<br><br>Và hôm đó là ngày xui xẻo nhất của người lớn, nhưng lại là ngày vui nhất của đám trẻ con bọn mình 😂😂😂"
vui vẻ,RBKqW_QqbkA,@YennNhii210,😂😂😂😂😂
vui vẻ,RBKqW_QqbkA,@gonvlog3618,Báo quá trôi
vui vẻ,RBKqW_QqbkA,@minhly9476,Cái gì vậy trời đây là 🌧 <br>không phải biển 🌊
vui vẻ,RBKqW_QqbkA,@vutrong9301,Có
vui vẻ,RBKqW_QqbkA,@Mèo_lười_213cuti,Nhớ hồi cấp 1 mưa ngập cả trường gấp thuyền giấy ra thả cả trưa ko ngủ vì sợ mưa  to ngập vô lớp  ta nói thiệt chứ mưa to nó ngập gần vô lớp :)
vui vẻ,RBKqW_QqbkA,@QuocNguyen-bv9hg,Good evening
vui vẻ,RBKqW_QqbkA,@Hoaang-nt5qh,Đúng là một xã hội ngèo và lạc hậu nhất châu á 😮😂 không biết nhục nhã lại còn chém gió 😮
vui vẻ,RBKqW_QqbkA,@Aidenjackyvn2025,Cho em xin tên nhạc
vui vẻ,RBKqW_QqbkA,@Sengnguyen12,Hazz nhớ thời hc sinh quá 😢😢😢
vui vẻ,y2-D5KD2UNY,@HuongĐặng-g3x,May ko em nào bị thương cả
vui vẻ,y2-D5KD2UNY,@narutomaidinh,Sướng vậy 😮😮😮
vui vẻ,y2-D5KD2UNY,@ThienVuNguyen-ev3yr,"Trường của con tên là Trường th và thcs trung hưng, khi học tiếng anh, khi đang cắm điện bị đứt khi nổ"
vui vẻ,y2-D5KD2UNY,@VănTúcĐinh,Gê quá 😊😊
vui vẻ,y2-D5KD2UNY,@TiễnPhi-n4d,Ước gì mình cũng được như vậy khỏi đi học
vui vẻ,y2-D5KD2UNY,@MộcMiênNguyễnVõ,Ghê quá 😰
vui vẻ,y2-D5KD2UNY,@NGUYỄNTRẦNKHÔINGUYÊN-b8c,T kiểu:🎉🎉🎉🎉🎉🎉🎉🎉🎉
vui vẻ,y2-D5KD2UNY,@NghiaNguyenuc-lr6hz,"Nó phải nhiều cái đồ ( dễ bắt lửa ) mới phải lo. Còn tường ghạch , bê tông thì.....( Tìm chỗ thoáng chạy ra ) ( Tránh nghạt khói ) Thôi . Là......... được."
vui vẻ,y2-D5KD2UNY,@Cassoái2016,"Trưởng của con tên là Tiểu Học Tam Bình ạ , trường con bị cháy ở ngày hôm nay ạ , ngày 3/1/2025 ạ , chúng con đang học thì tự nhiên phòng Tin Học bị cháy ạ , vì dây nguồn bị đứt ngay chỗ Tin Học và nó cháy loan ra hết , nó loan ra phòng ăn và phòng Tin Học kế bên , lúc đó chúng con đang học thì bạn Tuấn Kiệt nói với con là ngoài cửa sổ có khói , lúc đó , con nói &quot; Kệ đi , kệ đi .&quot; sau đó cô chủ nhiệm nói với chúng con với thầy Phương là &quot; Cháy rồi , cháy rồi thầy ơi . &quot; Con ko hề hoảng loạn con nói với các bạn là &quot; Mn bình tĩnh đi , ko sao đâu . Các bạn lấy giấy bịt miệng bịt mũi lại , và cúi xuống chạy , <br>Con đã học bài rút ra là : Nếu cháy thì cứ bình tĩnh đã ko gì phải sợ , chúng ta là anh hùng nhí , là 1 người cháu dũng cảm , dù cặp của con trên đó mà con ko lo sợ , <br>Ko nên sợ vì có cứu hộ rồi ko sợ nhé. &quot; <br><br>Con đã lấy cặp đc và con vui khi mn an toàn<br>Mà lúc con ra về con nghe 1 bn nói &quot; Chú ơi , có 2 học sinh bị t.ử v.o.n.g rồi chú ơi.<br><br>Con lo sợ , trong lòng kêu &quot; Ko sao đâu ko sao<br>😢😢😢😢😢"
vui vẻ,y2-D5KD2UNY,@trunghoang-jk6qe,TRỜI ƠI TRƯỜNG CŨ CỦA TÔI😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭
vui vẻ,y2-D5KD2UNY,@MasterD-q2i,Sao cháy vậy
vui vẻ,y2-D5KD2UNY,@hanna1233-kz2ch,Bọn nó vui nên hét á
vui vẻ,y2-D5KD2UNY,@BảoNgọcNguyễnTrần-v7i,😢😢😢
vui vẻ,y2-D5KD2UNY,@SGPvodichapl,Cháy nhỏ thế thôi mà cũng khóc:)))
vui vẻ,y2-D5KD2UNY,@PhucThien-bp5bt,Sợ thiệt
vui vẻ,y2-D5KD2UNY,@Monz-light,Tốt nhất trường sẽ có hơn 4 bình chữa cháy để dập
vui vẻ,y2-D5KD2UNY,@thoily8177,ước gì trường tôi cg thế
vui vẻ,y2-D5KD2UNY,@BaoNguyen-y7u,Nghe tin xong nỗi da gà
vui vẻ,y2-D5KD2UNY,@QuânNguyễn-d3s5b,mấy đứa nhóc này tại soa lại khóc mình phải giui lên chứ 🤭🤫😏😏😏
vui vẻ,y2-D5KD2UNY,@lanphamhong-ws6dz,Mình học trường đó nè
vui vẻ,y2-D5KD2UNY,@Aviation16-c61,Tôi học Trường Tiểu Học Lê Lợi Mà
vui vẻ,y2-D5KD2UNY,@xuanlam8724,Chắc các em hs rất ĐAU BUỒN vì vụ cháy /:
vui vẻ,y2-D5KD2UNY,@khakynguyendang-ko4jb,HÀ NỘI SAO TOÀN CHÁY KHÔNG VẬY????
vui vẻ,y2-D5KD2UNY,@phuonglethingoc816,ủ trường em mà
vui vẻ,y2-D5KD2UNY,@NguyenPhuoc-j1v,"Ko phải cháy, chắc hôm nay thứ tư có 🌋👻👺💀 đấy."
vui vẻ,y2-D5KD2UNY,@TOANification1,Trong đó có bạn khác trường của tôi😅
vui vẻ,y2-D5KD2UNY,@giahuylop35trinh74,hút  thuốc lá gió thổi lá hoặc giấy đến cháy
vui vẻ,y2-D5KD2UNY,@tuanh9597,Trường mình đang học
vui vẻ,y2-D5KD2UNY,@qbt05,"T có niềm tin r rằng hơn nữa số học sinh trong đó vừa sợ vừa vui, sợ thì hẳn là sợ lửa hóa kiếp r nhưng vui về cái gì thì ai cũng biết"
vui vẻ,y2-D5KD2UNY,@bybay-i1h,chắc ông nào cầu nguyện cháyy đây mà =))
vui vẻ,y2-D5KD2UNY,@M00pkiddskidz,Sướng vl💀💀💀
vui vẻ,y2-D5KD2UNY,@cherry_ay4506,Tôi Là Lính cứu hỏa
vui vẻ,y2-D5KD2UNY,@Nhìncorncart,Xin zía 😂
vui vẻ,y2-D5KD2UNY,@MyNgô-v6y,Mơ ước của nhiều học sinh nào đó
vui vẻ,y2-D5KD2UNY,@Huydiet6a10,Ước gì 😂
vui vẻ,y2-D5KD2UNY,@yukangaongo,"Fun fact: Đang thi thì lớp khác cháy. Cả lớp đc điểm 10, khỏi thi:))"
vui vẻ,y2-D5KD2UNY,@Carrotv-q9n,Một năm trước rồi ạ
vui vẻ,y2-D5KD2UNY,@ThuongThi-of5gz,"Tôi cũng vậy.Trường Tiểu Học Trần Văn Ơn lớp 5.1 đang cháy quạt và lớp 3.5 đang cháy đèn và hơn lớp 4.7 chưa cháy lí do là mình phải tắt cầu dao ,nếu mình tắt cầu dao thì lớp này sẽ an toàn hơn"
vui vẻ,y2-D5KD2UNY,@WillisFloral28,Cảm xúc của các em sau khi cháy trường: 🥳🥳🥳👻
vui vẻ,y2-D5KD2UNY,@Akari-Ca,"<a href=""https://www.youtube.com/watch?v=y2-D5KD2UNY&amp;t=63"">1:03</a> thằng nhỏ áo trắng vui cực luôn, chắc nó bé nó lớp 5 nên mới mừng"
vui vẻ,y2-D5KD2UNY,@thaisonchongemm,Trương t nek lúc đó mới lớp 3 hoi sợ vãi 😢
vui vẻ,y2-D5KD2UNY,@hungchu2415,Nếu là trường học của em thì em cũng ko có biết làm Sao): a cháy trườngggggggggggggggggggggggggggggggggggggggggggggggggggggggggg
vui vẻ,y2-D5KD2UNY,@Андри_313,Đến trường là một ngày buồn ủa lộn ngày vui😂😂
vui vẻ,y2-D5KD2UNY,@RandofficialXD,i dont understand uhm
vui vẻ,y2-D5KD2UNY,@DungangCuu,ước mơ của bao nhiêu người :))
vui vẻ,y2-D5KD2UNY,@LộcPhan-z7j,Trời ơi ! Cháy mà còn đứng ở cổng trường thì có thể làm được gì cho bé  mà còn gây rắc rối  cho đội cứu hỏa (ykr)
vui vẻ,y2-D5KD2UNY,@hoangdao1891,Hết trung cư mini ở hà nội bây giờ tới trường tiểu học hà nội haizzz
vui vẻ,y2-D5KD2UNY,@FSLAK,Đúng vs cái câu “đến trường là 1 ngày zui”
vui vẻ,y2-D5KD2UNY,@DungLe-ic5ue,Bọn đc ở nhà thì vui lắm
vui vẻ,y2-D5KD2UNY,@huongho7832,May qua nguoi  khong sao
vui vẻ,y2-D5KD2UNY,@nguyencongdung1437,Ra trường đc 1 năm thì trường cũ cháy=))
vui vẻ,y2-D5KD2UNY,@CuongTa-z7o,Trương quang ninh cung chat
vui vẻ,y2-D5KD2UNY,@vitranguyenthanh8764,có bao giờ cũng em
vui vẻ,y2-D5KD2UNY,@kientran1270,Cac co can than .qua tot
vui vẻ,y2-D5KD2UNY,@qdat251190,.
vui vẻ,y2-D5KD2UNY,@tuanhungientu3217,May tui hoc truong TH ben tam chi linh
vui vẻ,y2-D5KD2UNY,@chill-2k11,ôi may vãi vừa lúc đc lên cấp 2 chứ ko là xin  là xin vĩnh biệt cụ:))
vui vẻ,y2-D5KD2UNY,@boboiboy1564,"Em từng học trường này từ lớp 1 đến lớp 3, nhưng lớp 3 chỉ học mấy tháng đầu"
vui vẻ,y2-D5KD2UNY,@thungahoang8261,May học khối B
vui vẻ,y2-D5KD2UNY,@tungnguyenthanh8197,Chắc có học sinh nào đó đang bắn fi fai nên trường cháy :))
vui vẻ,y2-D5KD2UNY,@TungNguyen-lh2vg,Xưa học nội trú đến tối chỉ mong cúp điện. Nhiều thằng nó còn hỏi tạt nước vào cầu dao tổng có cúp điện không 😅... Sau trường trang bị máy phát điện thì mấy thằng dở hơi mới không lượn lờ quanh cầu dao tổng nữa. Ai từng học dân lập Nguyễn khuyến cơ sở 3 chắc vẫn nhớ mấy vụ này 😅
vui vẻ,y2-D5KD2UNY,@thaolinha,1 em của tui học trường đấy rồi một em bé hơn học ngay mầm non yên hòa
vui vẻ,y2-D5KD2UNY,@tautran1807,Đã v trời đc nghỉ học r
vui vẻ,y2-D5KD2UNY,@votuananh5668,Ước mơ của các thế hệ học sinh:)
vui vẻ,y2-D5KD2UNY,@tuphan4164,Ước gì trường tao cũng cháy
vui vẻ,y2-D5KD2UNY,@NamTran-wf8ls,ước mơ tôi
vui vẻ,y2-D5KD2UNY,@GiangNguyen-gp1xk,"Đây là mơ ước của hả cấp 2,3"
vui vẻ,y2-D5KD2UNY,@bluskhang3860,Mấy nhóc kiểu vui quá được nghĩ rồi=))
vui vẻ,y2-D5KD2UNY,@JustForFunVN257,Ước mơ bao thế hệ của bao học sinh 🙂👌
vui vẻ,y2-D5KD2UNY,@soap8451,ngày xưa trường tôi chập điện lúc đó hoảng lắm nhưng khi nghe dc về thì tôi lại hét trong vui sướng 😂😂😂😂
vui vẻ,y2-D5KD2UNY,@huykhanh6240,May mắn cho các bạn hs này vì phát hiện sớm đám cháy xảy và ko có chuyện j nguy hiểm đến tính mạng cả.Chúng ta hãy luôn cẩn thận bảo vệ cho bản thân và tính mạng của mình nhé
