emotion,video_id,author,comment,label,confidence,labeled,comment_nonsw,predicted_label
vui vẻ,CdGHKsc-Rdc,@Khanghkjhh,cầu chúc em tai qua nạn khỏi sớm bình phục và mạnh khỏe để còn ở bên gia đình em,2.0,1.0,True,cầu chúc tai nạn bình phục khỏe gia đình,1.0
vui vẻ,CdGHKsc-Rdc,@brightneyVN,hi vọng rằng em sẽ khỏe lại,,0.3093089025379985,,hi vọng khỏe,1.0
vui vẻ,CdGHKsc-Rdc,@jsjsgejsudh,pé tập pay,1.0,1.0,True,pé tập pay,1.0
vui vẻ,CdGHKsc-Rdc,@quynhchi276,cầu mong e bình an vô sự,,0.26357921270350226,,cầu mong e bình an vô,1.0
vui vẻ,CdGHKsc-Rdc,@suridayy86,mong anh mạnh khoẻ bình an,,0.31044347846497466,,mong khoẻ bình an,1.0
vui vẻ,CdGHKsc-Rdc,@hoavuong7439,nguuuu,,0.23039215686274508,,nguuuu,1.0
vui vẻ,CdGHKsc-Rdc,@nguyenvanhau402,may mắn quá em chưa qua chết,,0.2586346210780102,,may mắn chết,1.0
vui vẻ,CdGHKsc-Rdc,@NhiNguyen-is5sn,không thể nào tự ngã được có thể là do em đó có ý định tự tử,,0.29495992358221396,,thể ngã thể định tử,1.0
vui vẻ,CdGHKsc-Rdc,@Anhbuonmeo,mưu sát,,0.2872828217895059,,mưu sát,0.0
vui vẻ,CdGHKsc-Rdc,@ckck4857,mong con mạnh khỏe bình an,,0.34726385636383267,,mong khỏe bình an,1.0
vui vẻ,CdGHKsc-Rdc,@vangiauthan7096,mg e bình an vô sự,,0.256210209068343,,mg e bình an vô,1.0
vui vẻ,CdGHKsc-Rdc,@KhangVo-xh4je,henh la thuong nhe,,0.31398814887246174,,henh la thuong nhe,1.0
vui vẻ,CdGHKsc-Rdc,@navlogs8671,chỗ mình nè,,0.23039215686274508,,chỗ nè,1.0
vui vẻ,CdGHKsc-Rdc,@lehot3094,em học sinh nầy bị ám sát đề nghị các đồng chí công an làm rỏ,,0.2822260541591275,,học sinh nầy ám sát đề nghị đồng chí công an rỏ,1.0
vui vẻ,CdGHKsc-Rdc,@Choongmaisang,mong em được bình an và nhà trường phải xây rào chắn để không có thương tích xẩy ra,,0.3550941058805095,,mong bình an trường xây rào chắn thương tích xẩy,1.0
vui vẻ,CdGHKsc-Rdc,@gigavergil4986,rơi cũng phải có lý do chứ có khi em ấy bị bạn học bắt nạt ấy,,0.2591769902680721,,rơi lý học bắt nạt,1.0
vui vẻ,CdGHKsc-Rdc,@HungTran-rx1zy,e sui mong e mau khoe,,0.29139513841365927,,e sui mong e mau khoe,1.0
vui vẻ,CdGHKsc-Rdc,@MyNguyen-we2sr,thương con,,0.3496540388091652,,thương,1.0
vui vẻ,CdGHKsc-Rdc,@DreisterxD,siuuuuuuuuuuuuuuuuuu,,0.23039215686274508,,siuuuuuuuuuuuuuuuuuu,1.0
vui vẻ,CdGHKsc-Rdc,@skeletone4194,what tự nhiên rơi phải có lý do chứ,,0.24044282551987503,,what nhiên rơi lý,0.0
vui vẻ,CdGHKsc-Rdc,@thanhcaovo2462,trai ngoan,1.0,1.0,True,trai ngoan,1.0
vui vẻ,CdGHKsc-Rdc,@HieuNguyen-yo4li,có lẽ rơi từ tầng 2 lầu 1,,0.28478129459495083,,lẽ rơi tầng 2 lầu 1,0.0
vui vẻ,CdGHKsc-Rdc,@thuanmai291,cầu trời phù hộ em được bình an,,0.2556213336337129,,cầu trời phù hộ bình an,1.0
vui vẻ,CdGHKsc-Rdc,@Maynguvailuaahihi,nghe hơi sợ nhưng cũng mừng chỉ là chấn thương nhẹ,,0.2660615504509626,,hơi sợ mừng chấn thương nhẹ,1.0
vui vẻ,CdGHKsc-Rdc,@Thinhyujo,sân trg xg đất saan trg trên trời à,,0.23493238451810883,,sân trg xg đất saan trg trời,0.0
vui vẻ,CdGHKsc-Rdc,@Kiyoshima_Toshirou,may mắn nam sinh không bị thương quá nghiêm trọng,,0.33319859028307186,,may mắn nam sinh thương nghiêm trọng,1.0
vui vẻ,CdGHKsc-Rdc,@kcdglvvbcxxxfhm,ngày 8 3 là ngày làm cho tất cả những người phụ nữ có gia đình mà e lại bị rớt từ tầng 2 xuống sót cho em và b mẹ em qá,,0.23232146109453963,,8 3 tất phụ nữ gia đình e rớt tầng 2 sót b mẹ qá,2.0
vui vẻ,CdGHKsc-Rdc,@Kiyoshima_Toshirou,chào nha,,0.2752203838820484,,chào nha,1.0
vui vẻ,CdGHKsc-Rdc,@vlogchannel000,trươ ng tui ne,,0.23816621733927268,,trươ ng tui ne,1.0
vui vẻ,CdGHKsc-Rdc,@bichho769,chắc ốm mệt hoa mắt mới bị lộn xuống thương con chúc con màu bình phục,,0.2684552797757456,,ốm mệt hoa mắt lộn thương chúc màu bình phục,1.0
vui vẻ,CdGHKsc-Rdc,@AM_A_GUY,chỉ chấn thương nhẹ nhưng cũng cầu em luôn mạng khoẻ,,0.2839213581718375,,chấn thương nhẹ cầu mạng khoẻ,1.0
vui vẻ,CdGHKsc-Rdc,@mihariohoaly,trước tầm cấp 2 cả trường tui có cả tui từng chứng kiến 1 ông chơi ngu nhảy từ tầng 2 của trường xuống ಡ ʖ ಡ,,0.25153618265106736,,tầm 2 trường tui tui chứng kiến 1 ngu nhảy tầng 2 trường ಡ ʖ ಡ,0.0
vui vẻ,CdGHKsc-Rdc,@Letnaibl,omg trường em nè chị bửa đó về sớm ko xem dc,,0.34883916612491217,,omg trường nè bửa ko dc,0.0
vui vẻ,CdGHKsc-Rdc,@nguyenduythang7598,mình trước ngồi lên lan can quay mặt vào xong đổ ngược ra ngoài may là có cái bục nó gần với mặc áo phao nên cắm đầu xuống chỉ hơi đau nhẹ giờ tầng 2 cũng hơi nguy hiểm với học sinh thật,,0.28736214067022897,,lan can mặt xong đổ ngược may bục mặc áo phao cắm đầu hơi đau nhẹ tầng 2 hơi nguy hiểm học sinh,1.0
vui vẻ,CdGHKsc-Rdc,@simtrieu6093,cầu mong cho em tai qua lạn khỏi bình an mạnh khỏe,,0.2902860683970629,,cầu mong tai lạn bình an khỏe,1.0
vui vẻ,4KPn_Pnq75k,@thutrangnguyen4424,hay hóng tập mới,,0.3060558059519061,,hóng tập,1.0
vui vẻ,4KPn_Pnq75k,@funny12344-e,bao giờ bộ này ra tập tiếp ad,,0.2751177931234096,,bao tập tiếp ad,1.0
vui vẻ,RBKqW_QqbkA,@quyetnguyenvan5143,đúng tuổi thơ ngày xưa luôn,,0.3230980739635639,,thơ xưa,1.0
vui vẻ,RBKqW_QqbkA,@KhanhNgan-e4p,úi dồi ôi,,0.23039215686274508,,dồi ôi,1.0
vui vẻ,RBKqW_QqbkA,@nguyenthaitien-f2i,em muốn trường em vậy nhưng em đang nghẹt mũi,,0.29845291226842946,,trường nghẹt mũi,0.0
vui vẻ,RBKqW_QqbkA,@Nguyênvàslendrinamom,trường em nếu có mưa là cả trường em đi chơi hết luôn,,0.32145788109751916,,trường mưa trường đi,1.0
vui vẻ,RBKqW_QqbkA,@HuynhNgocHue-ju3vo,mưa vui mà,,0.3915980672706663,,mưa vui,1.0
vui vẻ,RBKqW_QqbkA,@vinnguyen4430,tôi thấy trời mưa rất rất vui,,0.36615055507697636,,trời mưa vui,1.0
vui vẻ,RBKqW_QqbkA,@nguyenvan663,nhìn chơi vui mà lại nói nhất quỷ nhì ma,,0.24033485167098023,,vui quỷ nhì ma,1.0
vui vẻ,RBKqW_QqbkA,@GiangNguyen-v6p3j,nhất quỷ nhì ma thứ ba học trò,,0.2623054487122432,,quỷ nhì ma học trò,1.0
vui vẻ,RBKqW_QqbkA,@Tnhi213,0 14 đại học khoa học xã hội và nhân văn chắc lun,,0.2428265696789435,,0 14 đại học khoa học xã hội nhân văn lun,0.0
vui vẻ,RBKqW_QqbkA,@tinaalee7893,bựa ghê kiếm lúa nhanh thì chỉ có f b 6 8,,0.24215552586821604,,bựa ghê kiếm lúa f b 6 8,1.0
vui vẻ,RBKqW_QqbkA,@TrangMai-c2s,buồn cười quá muốn nhận lộc ae vào f b 68,,0.3084198780180793,,buồn cười lộc ae f b 68,1.0
vui vẻ,RBKqW_QqbkA,@DuyenNguyen-wk8xv,em nhớ hồi nhỏ quá khi mà mưa không đi học được em nghĩ nghĩ học một bữa rồi bà ngoại nhéo tai em rồi em phải đi học giờ nhớ quá,,0.33532445556562807,,hồi mưa đi học học bữa ngoại nhéo tai đi học,1.0
vui vẻ,RBKqW_QqbkA,@PhuHungPham-nx8lr,hôm bữa lên lớp nghe thông báo nghỉ về luôn quá đã,,0.24048536197944265,,hôm bữa lớp thông báo nghỉ,1.0
vui vẻ,RBKqW_QqbkA,@thanhluyho2330,mưa vui mà,,0.3915980672706663,,mưa vui,1.0
vui vẻ,RBKqW_QqbkA,@LamNguyen-zr2ju,chạy xong quỳ xuống bay 5 mét lun,,0.24431700819683727,,chạy xong quỳ bay 5 mét lun,0.0
vui vẻ,RBKqW_QqbkA,@Vit127_2,ánh mặt của hội học sinh chx bao h lm tui thất vọng,,0.26323228142557914,,ánh mặt hội học sinh chx bao h lm tui thất vọng,1.0
vui vẻ,RBKqW_QqbkA,@nhu496,vui thì vui thật nhưng tui thấy có người đi xe ko đội mũ bảo hiểm đã vầy còn chất 3 nữa chứ,,0.2566933439429774,,vui vui tui đi xe ko đội mũ bảo hiểm vầy chất 3,1.0
vui vẻ,RBKqW_QqbkA,@namtran4017,mỗi lần trời mưatrường em khôngcho tắm mưa nếura mưa bị mấy anh chị sao đỏghi tên mà cònbị ghi vào sổ đầu bài nữamà á cô hiểutrưởng có nhắtnhưng có mấy em lớp 1 cứ chạy ratắm mưa cái bị ghi tênmà còn bị ghisổ,,0.2955332136109418,,trời mưatrường khôngcho tắm mưa nếura mưa mấy đỏghi cònbị ghi sổ đầu nữamà hiểutrưởng nhắtnhưng mấy lớp 1 chạy ratắm mưa ghi tênmà ghisổ,1.0
vui vẻ,RBKqW_QqbkA,@buivienthanhnguyen1311,1 10 té cái là xong luôn,,0.23773268950108747,,1 10 té xong,1.0
vui vẻ,RBKqW_QqbkA,@ThangNguyen-el6cx,hết giờ làm việc với các đối tượng khách cho em,,0.21158780856839474,,đối tượng,1.0
vui vẻ,RBKqW_QqbkA,@ngocnhubui6251,t có trong đó nè,,0.23039215686274508,,t nè,1.0
vui vẻ,RBKqW_QqbkA,@nguyenquoctuan-cntt1732,thế này là đi bơi miễn phí,,0.2912127374303263,,đi bơi miễn phí,0.0
vui vẻ,RBKqW_QqbkA,@HuynhTranBaoNhi,tôi rất thích ngập nhưng ngập nhiều thì tôi không thích,,0.23039215686274508,,ngập ngập,1.0
vui vẻ,RBKqW_QqbkA,@LienLien-f7l,tuổi thơ của học sinh thời nay chứ,,0.34151104371333846,,thơ học sinh thời,1.0
vui vẻ,RBKqW_QqbkA,@LinhNguyễn-l4s9i,mình rất thích trời mưa để mình chơi ở lớp,,0.2966167720225214,,trời mưa lớp,1.0
vui vẻ,RBKqW_QqbkA,@QuocLe-d2p,trường tôi ngậy lên tới tần 4 luôn,,0.37401628143570337,,trường ngậy tần 4,0.0
vui vẻ,RBKqW_QqbkA,@namnguyenthanh1495,ph biết chắc hơi bị vui đấy,,0.2583197374320877,,ph hơi vui đấy,0.0
vui vẻ,RBKqW_QqbkA,@ngaphamthiquynh5238,kỉ niệm học sinh trong ngày mưa lũ,,0.44280103965631523,,kỉ niệm học sinh mưa lũ,1.0
vui vẻ,RBKqW_QqbkA,@EmAnh-vg3iu,trời mưa tới cũng là một tuổi thơ ùa về,,0.42963860993226677,,trời mưa thơ ùa,1.0
vui vẻ,RBKqW_QqbkA,@LamLevan-l9e,cũng vui mà nhỏ còn học sinh thì vui lắm lớn lên thì cực khổ đi làm,,0.32155718232569425,,vui học sinh vui lắm cực khổ đi,1.0
vui vẻ,RBKqW_QqbkA,@inhjolly7652,hahahahaha thật vui,,0.27060463147846864,,hahahahaha vui,1.0
vui vẻ,RBKqW_QqbkA,@xh_gium_ttt,lớp t hôm trước hành lang ướt do mưa hất vô mấy khứa bn ra trượt mưa,,0.31741680855710286,,lớp t hôm hành lang ướt mưa hất vô mấy khứa bn trượt mưa,1.0
vui vẻ,RBKqW_QqbkA,@huongnguyen-xw1mm,bão yagi nè,,0.23039215686274508,,bão yagi nè,1.0
vui vẻ,RBKqW_QqbkA,@bbisharkddooo,giáo viên thì lo cho hs hc sinh thì lo vì mùa lũ ko bít nên nghịch và chơi j cho vui,,0.27862960180938556,,giáo viên lo hs hc sinh lo mùa lũ ko bít nghịch j vui,1.0
vui vẻ,RBKqW_QqbkA,@phuchaunguyen-xp4xb,nước cống tràn lên bơi hơi bị thơm,,0.23039215686274508,,cống tràn bơi hơi thơm,1.0
vui vẻ,RBKqW_QqbkA,@ThanhTrung-r4o,lâu rồi không nghịch mưa giờ xem video này cũng muốn thử lại ghê,,0.41569821549676567,,nghịch mưa video thử ghê,1.0
vui vẻ,RBKqW_QqbkA,@HùngHoàng-z8w,lúc khi tôi đang học đại học thì trường tôi bị ngập lụt cuối cùng là tôi phải lấy cano của tôi ra cuối cùng là tôi đã rủ bạn bè và bạn bè của tôi thì nhấn vào phần đuôi của canô còn tôi thì lái lúc đó là vui vẻ lắm tiếng cười luôn lúc đó là giờ ra chơi tao đang học từ trên cuối cùng lúc đó vui lắm nhưng mà thời gian trôi nhanh thật tôi đang ở trường học đấy và học cùng tôi rồi cuối cùng là đã có hai,,0.2973085333020897,,học đại học trường ngập lụt cano rủ bè bè nhấn đuôi canô lái vui vẻ lắm tiếng cười tao học vui lắm thời gian trôi trường học đấy học hai,0.0
vui vẻ,RBKqW_QqbkA,@VyVuong-jj1kd,mai ốm cả lũ,,0.2783691421720144,,mai ốm lũ,0.0
vui vẻ,RBKqW_QqbkA,@CuongNguyen-gh9uh,xong biết đâu lại có cá thế là bọn nó còn nướng cá để ăn trong lớp nữa,,0.250117960343055,,xong cá bọn nướng cá lớp,0.0
vui vẻ,RBKqW_QqbkA,@NaNguyen-hm3xr,lớp em trời mưa là ra quẩy quẩy quẩy quẩy quẩy tắm mưa hoài luôn bị cô la chửi cô luôn,,0.37754761308214474,,lớp trời mưa quẩy quẩy quẩy quẩy quẩy tắm mưa hoài la chửi,1.0
vui vẻ,RBKqW_QqbkA,@trucoanthi5633,tôi mong lên cấp 2 cấp 3 quá ngập nước ở trường chắc lúc đó tôi sẽ nga đá trận mấy đứa bạn xuống nước luôn,,0.2568313045410067,,mong 2 3 ngập trường nga đá trận mấy đứa,0.0
vui vẻ,RBKqW_QqbkA,@N0rr1NotHere,như lớp tôi là trượt đùi như rolando á,,0.2549904156006808,,lớp trượt đùi rolando,0.0
vui vẻ,RBKqW_QqbkA,@Kozakura_umie,tui từng tắm mưa cái lúc vô học tui và mấy đứa tắm bị ghi vô sổ đầu bài,,0.2679641663236052,,tui tắm mưa vô học tui mấy đứa tắm ghi vô sổ đầu,1.0
vui vẻ,RBKqW_QqbkA,@thtann,trường lớp tui nó toàn ra hành lang trượt ko ak,,0.36498072439142343,,trường lớp tui toàn hành lang trượt ko ak,0.0
vui vẻ,RBKqW_QqbkA,@huontruongthibich9859,đây là tui lúc cấp 3,,0.2412746926418607,,tui 3,1.0
vui vẻ,RBKqW_QqbkA,@tf_jinnybaobao_q.tran144,ừ thì hôm nay chơi vui thật nhưng mà ngày nghỉ hết nữa trường,,0.27721128555288094,,hôm vui nghỉ trường,1.0
vui vẻ,RBKqW_QqbkA,@HuyenNguyen-fy8ys,tôi rất thích trời mưa lũ,,0.363087883999505,,trời mưa lũ,1.0
vui vẻ,RBKqW_QqbkA,@khoatapchoi3579,tuổi thơ ùa về,1.0,1.0,True,thơ ùa,5.0
vui vẻ,RBKqW_QqbkA,@muly9634,khi trường tui bị ngập tui cũng hay ra nghịch nước,,0.24244322618063022,,trường tui ngập tui nghịch,1.0
vui vẻ,RBKqW_QqbkA,@ÁnhNguyễnMakeup,em thích tấm mưa lắm,,0.3612256543263364,,mưa lắm,1.0
vui vẻ,RBKqW_QqbkA,@lantathi9290,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaiiiiiiiiiiiiihihihihihihihihihihijijijijihihihihih,,0.23039215686274508,,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaiiiiiiiiiiiiihihihihihihihihihihijijijijihihihihih,1.0
vui vẻ,RBKqW_QqbkA,@nhiphạm-y2p,tui chưa thấy lũ lụt ở chô tui bao giờ tại ở vùng cao nguyên,,0.2356054379379626,,tui lũ lụt chô tui bao nguyên,1.0
vui vẻ,RBKqW_QqbkA,@hungle727,em em là trường cũng giống như thế nghe nhạc tùm mà em thấy mấy anh chị đang chơi game mà anh chị đó em rủ em chơi luôn chơi đúng cũng vui thật nhưng mà có điều là hơi ít đồ vui quá là vui ơi là vui có bữa anh chỉ cần cầm xô nước rồi lên đầu em,,0.2435276817519823,,trường nhạc tùm mấy game rủ vui hơi đồ vui vui vui bữa cầm xô đầu,1.0
vui vẻ,RBKqW_QqbkA,@Meri-gk5fm,lớp tôi cũng như này,,0.2549904156006808,,lớp,0.0
vui vẻ,RBKqW_QqbkA,@D8Khachhang,em thích mưa nhiều,1.0,1.0,True,mưa,1.0
vui vẻ,RBKqW_QqbkA,@KhanhTran-xd6of,thầy cô bó tay luôn,,0.20392644041188154,,thầy bó,1.0
vui vẻ,RBKqW_QqbkA,@ĐăngMinh-x4b,tao bị bể đầu vì cho chơi này,,0.273191471403722,,tao bể đầu,0.0
vui vẻ,RBKqW_QqbkA,@ThiênPhầnThịHoài,năm lớp 6 7 là lớp t y trang,,0.2549904156006808,,lớp 6 7 lớp t y trang,0.0
vui vẻ,RBKqW_QqbkA,@ĐiệpNguyễnVăn-o8q,1 tuổi thơ,,0.3230980739635639,,1 thơ,1.0
vui vẻ,RBKqW_QqbkA,@edogawconan8672,mưa lũ chơi kiểu này cũng vui phết,,0.34207877984991786,,mưa lũ kiểu vui phết,1.0
vui vẻ,RBKqW_QqbkA,@NgọcNhư-e8n,nhìn vui phết nhỉ,,0.27060463147846864,,vui phết,1.0
vui vẻ,RBKqW_QqbkA,@QuyenNguyen1989,lớp tui mấy ngày như thế này thì ngày đó thi bơi quá trời,,0.24259953343430388,,lớp tui mấy thi bơi trời,0.0
vui vẻ,RBKqW_QqbkA,@CuongNguyen-yc5gn,zoomers mới nghĩ vậy chứ đời của millennials thì khác,,0.2658251561973896,,zoomers đời millennials,0.0
vui vẻ,RBKqW_QqbkA,@hangmai5445,hồi đó t đi học đag học thì trường sập mái ngay lớp t t trốn đi wc tới gần ra về ms bt lớp t đi sang hc ké lúc đó tỡnnnnnn,,0.2963642039741591,,hồi t đi học đag học trường sập mái lớp t t trốn đi wc ms bt lớp t đi hc ké tỡnnnnnn,0.0
vui vẻ,RBKqW_QqbkA,@lethaovy1526,mưa to trường t lấy máy bay giấy ra ném cho giáo viên dọn cầm nc đổ nhau lúc mưa,1.0,1.0,True,mưa to trường t máy bay giấy ném giáo viên dọn cầm nc đổ mưa,5.0
vui vẻ,RBKqW_QqbkA,@binhlong15,tắm thì tắm chơi thì chơi mấy thầy nói chỉ sợ khúc em hứa học bài và chép bài đầy đủ mà gọi lên thì toàn bảo hôm trc e ốm nghỉ nên ko học bài dc,,0.23773936231567044,,tắm tắm mấy thầy sợ khúc hứa học chép gọi toàn bảo hôm trc e ốm nghỉ ko học dc,0.0
vui vẻ,RBKqW_QqbkA,@thanhle-x8,lúc cho nghỉ thì đi học lúc kêu học thì nghỉ,,0.36762275969940317,,nghỉ đi học kêu học nghỉ,1.0
vui vẻ,RBKqW_QqbkA,@sweetiessi,mong trong năm học có vài hôm bão để nghịch như này,,0.3481638178057736,,mong học hôm bão nghịch,1.0
vui vẻ,RBKqW_QqbkA,@thuanpham525,tui thích,,0.2412746926418607,,tui,1.0
vui vẻ,RBKqW_QqbkA,@vunguyenminh555,giống trường t trường t thấy mưa là bay ra tắm thầy cô nhìn bất lực bắc bảo vệ bay ra chung luôn,,0.26673579027888356,,trường t trường t mưa bay tắm thầy bất lực bắc bảo vệ bay,1.0
vui vẻ,RBKqW_QqbkA,@Fansammydao_222,mỗi lần nhà nội t bị nước ngập là t ra bơi liền,,0.2204295884217227,,nội t ngập t bơi liền,1.0
vui vẻ,RBKqW_QqbkA,@Kahiru567,đến trường là cái quần nó ước từ éo xuống gót chân lạnh lẽo ghê gớm mùi thì ko phải bàn đc cái mùa này hc trong lớp ko cần mở quạt gió thỏi muốn gãy cửa cũng đã lắm,,0.2943619525477864,,trường quần ước éo gót chân lạnh lẽo ghê gớm mùi ko bàn đc mùa hc lớp ko quạt gió thỏi gãy cửa lắm,0.0
vui vẻ,RBKqW_QqbkA,@ThienMinh-yl5vq,vui ta,,0.25051445159781005,,vui ta,1.0
vui vẻ,RBKqW_QqbkA,@HungNguyen-rq7ty,hôm qua thì làng mình vừa mưa lớn xong thì cả mương đường và ngoài sân của mọi nhà đều ngập mưa người lớn thì buồn với thanh thở với ông trời sao cứ thích mưa lớn mãi vậy còn lũ trẻ con bọn mình thì từng nhà một đáng trẻ con ùa ra có mấy đứa ko biết thì được bạn rủ ra chơi mình và em gái của mình cũng thế ko biết gì thì được chị mình rủ ra chơi cả đường ngập lũ hết mấy đứa con gái chạy qua chạy lại rồi tãi nước vào nhau còn mấy đứa con trai thì có đứa đi xe đạp lướt qua có đứa thì tãi nước trêu mấy đứa con gái còn có đứa thấy mấy con cá bị trôi vào thì cầm chai với lọ ra bắt xong bọn mình còn lội xuống mương để chơi nữa cả mương ngập nước hết cả đám chạy khắm mương luôn hôm đấy vui lắm đúng là tuổi thơ của mình thật là vui và hôm đó là ngày xui xẻo nhất của người lớn nhưng lại là ngày vui nhất của đám trẻ con bọn mình,,0.2778343700067651,,hôm làng mưa xong mương đường sân ngập mưa buồn thở trời mưa mãi lũ trẻ bọn trẻ ùa mấy đứa ko rủ gái ko rủ đường ngập lũ mấy đứa gái chạy chạy tãi mấy đứa trai đứa đi xe đạp lướt đứa tãi trêu mấy đứa gái đứa mấy cá trôi cầm chai lọ bắt xong bọn lội mương mương ngập đám chạy khắm mương hôm đấy vui lắm thơ vui hôm xui xẻo vui đám trẻ bọn,1.0
